Time,Temperature,PV power,Solar radiation,Wind power,Wind speed
19-04-2022 17:00,7.34,0,19.0,0,5.66
19-04-2022 18:00,6.34,0,0.0,0,4.63
19-04-2022 19:00,5.34,0,0.0,0,4.63
19-04-2022 20:00,5.34,0,0.0,0,4.12
19-04-2022 21:00,5.34,0,0.0,0,3.6
19-04-2022 22:00,5.34,0,0.0,0,3.6
19-04-2022 23:00,6.34,0,0.0,0,4.63
20-04-2022 00:00,5.34,0,0.0,0,4.12
20-04-2022 01:00,6.34,0,0.0,0,5.66
20-04-2022 02:00,5.34,0,0.0,0,5.14
20-04-2022 03:00,5.34,0,0.0,0,6.17
20-04-2022 04:00,5.34,0,0.0,0,6.17
20-04-2022 05:00,5.34,0,19.0,0,5.14
20-04-2022 06:00,6.34,0,56.00000000000001,0,6.17
20-04-2022 07:00,7.34,0,116.0,0,6.69
20-04-2022 08:00,8.34,0,198.0,0,7.2
20-04-2022 09:00,8.34,0,282.0,0,8.23
20-04-2022 10:00,9.34,0,344.0,0,7.72
20-04-2022 11:00,11.34,0,369.0,0,9.26
20-04-2022 12:00,11.34,0,347.0,0,9.26
20-04-2022 13:00,11.34,0,294.0,0,10.29
20-04-2022 14:00,11.34,0,208.0,0,11.32
20-04-2022 15:00,11.34,0,124.0,0,11.83
20-04-2022 16:00,11.34,0,61.0,0,11.32
20-04-2022 17:00,10.34,0,21.0,0,11.83
20-04-2022 18:00,8.34,0,0.0,0,10.29
20-04-2022 19:00,8.34,0,0.0,0,9.26
20-04-2022 20:00,7.34,0,0.0,0,8.23
20-04-2022 21:00,7.34,0,0.0,0,7.2
20-04-2022 22:00,6.34,0,0.0,0,7.2
20-04-2022 23:00,6.34,0,0.0,0,6.69
21-04-2022 00:00,5.34,0,0.0,0,7.72
21-04-2022 01:00,5.34,0,0.0,0,7.72
21-04-2022 02:00,5.34,0,0.0,0,8.23
21-04-2022 03:00,5.34,0,0.0,0,7.72
21-04-2022 04:00,5.34,0,0.0,0,7.2
21-04-2022 05:00,5.34,0,21.0,0,6.69
21-04-2022 06:00,6.34,0,62.0,0,6.69
21-04-2022 07:00,7.34,0,131.0,0,6.69
21-04-2022 08:00,8.34,0,223.0,0,5.66
21-04-2022 09:00,9.34,0,317.0,0,7.2
21-04-2022 10:00,10.34,0,394.0,0,7.2
21-04-2022 11:00,10.34,0,423.00000000000006,0,7.72
21-04-2022 12:00,11.34,0,397.0,0,9.26
21-04-2022 13:00,11.34,0,332.0,0,9.77
21-04-2022 14:00,10.34,0,234.0,0,9.77
21-04-2022 15:00,11.34,0,140.0,0,9.26
21-04-2022 16:00,10.34,0,66.0,0,11.32
21-04-2022 17:00,9.34,0,22.0,0,8.75
21-04-2022 18:00,7.34,0,0.0,0,7.72
21-04-2022 19:00,7.34,0,0.0,0,9.26
21-04-2022 20:00,7.34,0,0.0,0,9.26
21-04-2022 21:00,7.34,0,0.0,0,9.77
21-04-2022 22:00,7.34,0,0.0,0,9.77
21-04-2022 23:00,6.34,0,0.0,0,9.26
22-04-2022 00:00,5.34,0,0.0,0,9.77
22-04-2022 01:00,5.34,0,0.0,0,8.75
22-04-2022 02:00,5.34,0,0.0,0,8.75
22-04-2022 03:00,5.34,0,0.0,0,7.2
22-04-2022 04:00,5.34,0,0.0,0,8.23
22-04-2022 05:00,6.34,0,19.0,0,8.75
22-04-2022 06:00,7.34,0,57.99999999999999,0,7.72
22-04-2022 07:00,8.34,0,120.0,0,7.2
22-04-2022 08:00,9.34,0,204.0,0,7.2
22-04-2022 09:00,11.34,0,290.0,0,7.72
22-04-2022 10:00,11.34,0,412.0,0,6.69
22-04-2022 11:00,13.34,0,442.0,0,6.17
22-04-2022 12:00,12.34,0,416.0,0,6.69
22-04-2022 13:00,11.34,0,345.0,0,9.26
22-04-2022 14:00,10.34,0,244.0,0,8.75
22-04-2022 15:00,10.34,0,146.0,0,9.77
22-04-2022 16:00,10.34,0,69.0,0,9.26
22-04-2022 17:00,9.34,0,24.0,0,8.23
22-04-2022 18:00,7.34,0,0.0,0,8.23
22-04-2022 19:00,6.34,0,0.0,0,8.23
22-04-2022 20:00,6.34,0,0.0,0,7.72
22-04-2022 21:00,6.34,0,0.0,0,7.72
22-04-2022 22:00,5.34,0,0.0,0,6.69
22-04-2022 23:00,5.34,0,0.0,0,7.2
23-04-2022 00:00,5.34,0,0.0,0,6.69
23-04-2022 01:00,5.34,0,0.0,0,5.66
23-04-2022 02:00,4.34,0,0.0,0,6.17
23-04-2022 03:00,4.34,0,0.0,0,5.14
23-04-2022 04:00,4.34,0,0.0,0,5.66
23-04-2022 05:00,4.34,0,22.0,0,5.66
23-04-2022 06:00,5.34,0,65.0,0,7.2
23-04-2022 07:00,7.34,0,137.0,0,6.17
23-04-2022 08:00,9.34,0,229.0,0,5.14
23-04-2022 09:00,9.34,0,326.0,0,5.66
23-04-2022 10:00,10.34,0,393.0,0,4.63
23-04-2022 11:00,10.34,0,421.0,0,3.6
23-04-2022 12:00,10.34,0,396.0,0,5.14
23-04-2022 13:00,10.34,0,325.0,0,5.14
23-04-2022 14:00,9.34,0,231.0,0,7.72
23-04-2022 15:00,10.34,0,140.0,0,7.2
23-04-2022 16:00,10.34,0,65.0,0,7.72
23-04-2022 17:00,9.34,0,23.0,0,7.2
23-04-2022 18:00,7.34,0,0.0,0,6.69
23-04-2022 19:00,6.34,0,0.0,0,6.17
23-04-2022 20:00,6.34,0,0.0,0,6.17
23-04-2022 21:00,7.34,0,0.0,0,8.23
23-04-2022 22:00,6.34,0,0.0,0,8.75
23-04-2022 23:00,5.34,0,0.0,0,8.75
24-04-2022 00:00,5.34,0,0.0,0,9.77
24-04-2022 01:00,5.34,0,0.0,0,9.26
24-04-2022 02:00,5.34,0,0.0,0,9.26
24-04-2022 03:00,5.34,0,0.0,0,8.23
24-04-2022 04:00,5.34,0,0.0,0,10.29
24-04-2022 05:00,5.34,0,22.0,0,10.8
24-04-2022 06:00,6.34,0,63.0,0,11.32
24-04-2022 07:00,5.34,0,92.0,0,11.83
24-04-2022 08:00,7.34,0,153.0,0,11.83
24-04-2022 09:00,7.34,0,217.0,0,10.8
24-04-2022 10:00,7.34,0,355.0,0,11.32
24-04-2022 11:00,7.34,0,380.0,0,13.38
24-04-2022 12:00,7.34,0,358.0,0,12.35
24-04-2022 13:00,8.34,0,320.0,0,12.35
24-04-2022 14:00,7.34,0,228.0,0,11.83
24-04-2022 15:00,7.34,0,138.0,0,12.86
24-04-2022 16:00,6.34,0,68.0,0,12.86
24-04-2022 17:00,5.34,0,25.0,0,13.38
24-04-2022 18:00,4.34,0,0.0,0,12.86
24-04-2022 19:00,4.34,0,0.0,0,12.86
24-04-2022 20:00,4.34,0,0.0,0,10.8
24-04-2022 21:00,4.34,0,0.0,0,7.2
24-04-2022 22:00,4.34,0,0.0,0,5.14
24-04-2022 23:00,3.34,0,0.0,0,5.66
25-04-2022 00:00,4.34,0,0.0,0,7.2
25-04-2022 01:00,4.34,0,0.0,0,6.69
25-04-2022 02:00,3.34,0,0.0,0,6.69
25-04-2022 03:00,4.34,0,0.0,0,7.72
25-04-2022 04:00,3.34,0,0.0,0,6.69
25-04-2022 05:00,4.34,0,23.0,0,7.2
25-04-2022 06:00,5.34,0,66.0,0,7.2
25-04-2022 07:00,6.34,0,88.0,0,7.2
25-04-2022 08:00,6.34,0,147.0,0,7.72
25-04-2022 09:00,8.34,0,208.0,0,5.14
25-04-2022 10:00,8.34,0,335.0,0,3.6
25-04-2022 11:00,10.34,0,359.0,0,1.03
25-04-2022 12:00,10.34,0,338.0,0,2.06
25-04-2022 13:00,11.34,0,337.0,0,2.57
25-04-2022 14:00,12.34,0,241.0,0,1.54
25-04-2022 15:00,11.34,0,146.0,0,3.6
25-04-2022 16:00,8.34,0,72.0,0,4.63
25-04-2022 17:00,8.34,0,26.0,0,4.63
25-04-2022 18:00,8.34,0,0.0,0,3.6
25-04-2022 19:00,6.34,0,0.0,0,2.06
25-04-2022 20:00,6.34,0,0.0,0,1.54
25-04-2022 21:00,3.34,0,0.0,0,0.51
25-04-2022 22:00,6.34,0,0.0,0,3.09
25-04-2022 23:00,5.34,0,0.0,0,3.6
26-04-2022 00:00,5.34,0,0.0,0,3.09
26-04-2022 01:00,5.34,0,0.0,0,3.09
26-04-2022 02:00,4.34,0,0.0,0,3.09
26-04-2022 03:00,4.34,0,0.0,0,3.6
26-04-2022 04:00,4.34,0,0.0,0,2.06
26-04-2022 05:00,4.34,0,25.0,0,2.57
26-04-2022 06:00,6.34,0,71.0,0,3.6
26-04-2022 07:00,6.34,0,148.0,0,3.6
26-04-2022 08:00,7.34,0,247.00000000000003,0,3.6
26-04-2022 09:00,7.34,0,350.0,0,3.09
26-04-2022 10:00,7.34,0,424.0,0,3.6
26-04-2022 11:00,8.34,0,454.0,0,4.63
26-04-2022 12:00,8.34,0,428.0,0,4.63
26-04-2022 13:00,9.34,0,351.0,0,3.09
26-04-2022 14:00,8.34,0,251.0,0,2.57
26-04-2022 15:00,9.34,0,152.0,0,3.09
26-04-2022 16:00,8.34,0,74.0,0,1.03
26-04-2022 17:00,7.34,0,28.000000000000004,0,1.54
26-04-2022 18:00,6.34,0,0.0,0,0.51
26-04-2022 19:00,4.34,0,0.0,0,1.03
26-04-2022 20:00,3.34,0,0.0,0,0.51
26-04-2022 21:00,4.34,0,0.0,0,1.54
26-04-2022 22:00,3.34,0,0.0,0,2.57
26-04-2022 23:00,3.34,0,0.0,0,2.06
27-04-2022 00:00,2.34,0,0.0,0,1.54
27-04-2022 01:00,2.34,0,0.0,0,3.09
27-04-2022 02:00,3.34,0,0.0,0,2.57
27-04-2022 03:00,2.34,0,0.0,0,2.06
27-04-2022 04:00,3.34,0,0.0,0,2.57
27-04-2022 05:00,3.34,0,24.0,0,3.09
27-04-2022 06:00,4.34,0,65.0,0,4.12
27-04-2022 07:00,6.34,0,146.0,0,3.6
27-04-2022 08:00,7.34,0,241.0,0,4.63
27-04-2022 09:00,7.34,0,339.0,0,4.63
27-04-2022 10:00,8.34,0,342.0,0,4.12
27-04-2022 11:00,10.34,0,365.0,0,3.6
27-04-2022 12:00,10.34,0,345.0,0,4.63
27-04-2022 13:00,10.34,0,318.0,0,4.63
27-04-2022 14:00,10.34,0,228.0,0,4.63
27-04-2022 15:00,7.34,0,139.0,0,3.09
27-04-2022 16:00,8.34,0,72.0,0,4.63
27-04-2022 17:00,6.34,0,28.000000000000004,0,5.14
27-04-2022 18:00,5.34,0,0.0,0,5.14
27-04-2022 19:00,4.34,0,0.0,0,4.12
27-04-2022 20:00,3.34,0,0.0,0,3.6
27-04-2022 21:00,4.34,0,0.0,0,3.09
27-04-2022 22:00,3.34,0,0.0,0,3.09
27-04-2022 23:00,3.34,0,0.0,0,3.6
28-04-2022 00:00,3.34,0,0.0,0,3.09
28-04-2022 01:00,2.34,0,0.0,0,3.09
28-04-2022 02:00,2.34,0,0.0,0,3.09
28-04-2022 03:00,2.34,0,0.0,0,2.57
28-04-2022 04:00,2.34,0,0.0,0,2.57
28-04-2022 05:00,4.34,0,26.0,0,2.57
28-04-2022 06:00,5.34,0,69.0,0,3.09
28-04-2022 07:00,7.34,0,143.0,0,3.6
28-04-2022 08:00,6.34,0,235.0,0,3.09
28-04-2022 09:00,6.34,0,330.0,0,3.6
28-04-2022 10:00,7.34,0,397.0,0,2.57
28-04-2022 11:00,6.34,0,424.0,0,2.57
28-04-2022 12:00,7.34,0,400.0,0,2.57
28-04-2022 13:00,7.34,0,343.0,0,2.57
28-04-2022 14:00,7.34,0,247.00000000000003,0,3.09
28-04-2022 15:00,7.34,0,151.0,0,2.57
28-04-2022 16:00,7.34,0,76.0,0,2.06
28-04-2022 17:00,7.34,0,29.0,0,2.57
28-04-2022 18:00,6.34,0,0.0,0,1.54
28-04-2022 19:00,6.34,0,0.0,0,3.6
28-04-2022 20:00,6.34,0,0.0,0,2.57
28-04-2022 21:00,7.34,0,0.0,0,3.6
28-04-2022 22:00,7.34,0,0.0,0,3.6
28-04-2022 23:00,7.34,0,0.0,0,5.14
29-04-2022 00:00,6.34,0,0.0,0,3.6
29-04-2022 01:00,4.34,0,0.0,0,3.09
29-04-2022 02:00,4.34,0,0.0,0,3.09
29-04-2022 03:00,2.34,0,0.0,0,2.06
29-04-2022 04:00,2.34,0,0.0,0,1.03
29-04-2022 05:00,4.34,0,27.0,0,1.03
29-04-2022 06:00,7.34,0,72.0,0,2.57
29-04-2022 07:00,8.34,0,146.0,0,2.06
29-04-2022 08:00,11.34,0,240.0,0,1.54
29-04-2022 09:00,10.34,0,335.0,0,2.57
29-04-2022 10:00,9.34,0,410.0,0,2.06
29-04-2022 11:00,9.34,0,438.0,0,2.57
29-04-2022 12:00,10.34,0,414.0,0,1.54
29-04-2022 13:00,8.34,0,347.0,0,2.57
29-04-2022 14:00,9.34,0,251.0,0,1.54
29-04-2022 15:00,9.34,0,154.0,0,1.54
29-04-2022 16:00,9.34,0,79.0,0,1.54
29-04-2022 17:00,8.34,0,31.0,0,1.54
29-04-2022 18:00,7.34,0,0.0,0,1.03
29-04-2022 19:00,5.34,0,0.0,0,1.03
29-04-2022 20:00,5.34,0,0.0,0,1.54
29-04-2022 21:00,3.34,0,0.0,0,1.03
29-04-2022 22:00,4.34,0,0.0,0,1.54
29-04-2022 23:00,3.34,0,0.0,0,0.51
30-04-2022 00:00,3.34,0,0.0,0,2.06
30-04-2022 01:00,2.34,0,0.0,0,1.54
30-04-2022 02:00,2.34,0,0.0,0,2.06
30-04-2022 03:00,2.34,0,0.0,0,2.06
30-04-2022 04:00,3.34,0,0.0,0,1.03
30-04-2022 05:00,4.34,0,28.000000000000004,0,1.54
30-04-2022 06:00,7.34,0,74.0,0,1.03
30-04-2022 07:00,7.34,0,151.0,0,1.54
30-04-2022 08:00,8.34,0,250.0,0,3.09
30-04-2022 09:00,8.34,0,349.0,0,2.57
30-04-2022 10:00,9.34,0,428.0,0,3.09
30-04-2022 11:00,9.34,0,457.0,0,4.12
30-04-2022 12:00,9.34,0,432.0,0,3.6
30-04-2022 13:00,9.34,0,327.0,0,4.12
30-04-2022 14:00,10.34,0,237.0,0,4.63
30-04-2022 15:00,10.34,0,146.0,0,3.09
30-04-2022 16:00,9.34,0,65.0,0,2.57
30-04-2022 17:00,8.34,0,25.0,0,1.54
30-04-2022 18:00,8.34,0,0.0,0,1.03
30-04-2022 19:00,7.34,0,0.0,0,2.57
30-04-2022 20:00,7.34,0,0.0,0,2.06
30-04-2022 21:00,6.34,0,0.0,0,1.03
30-04-2022 22:00,5.34,0,0.0,0,2.06
30-04-2022 23:00,6.34,0,0.0,0,2.57
01-05-2022 00:00,5.34,0,0.0,0,1.54
01-05-2022 01:00,3.34,0,0.0,0,1.03
01-05-2022 02:00,3.34,0,0.0,0,1.03
01-05-2022 03:00,2.34,0,0.0,0,0.51
01-05-2022 04:00,2.34,0,0.0,0,0.51
01-05-2022 05:00,5.34,0,23.0,0,1.03
01-05-2022 06:00,8.34,0,62.0,0,2.06
01-05-2022 07:00,8.34,0,133.0,0,2.57
01-05-2022 08:00,8.34,0,217.0,0,2.57
01-05-2022 09:00,10.34,0,303.0,0,3.09
01-05-2022 10:00,10.34,0,395.0,0,3.09
01-05-2022 11:00,10.34,0,421.0,0,3.09
01-05-2022 12:00,9.34,0,397.0,0,4.63
01-05-2022 13:00,10.34,0,350.0,0,5.14
01-05-2022 14:00,10.34,0,254.0,0,4.63
01-05-2022 15:00,10.34,0,156.0,0,3.6
01-05-2022 16:00,10.34,0,83.0,0,3.09
01-05-2022 17:00,10.34,0,33.0,0,1.54
01-05-2022 18:00,9.34,0,0.0,0,2.06
01-05-2022 19:00,6.34,0,0.0,0,1.03
01-05-2022 20:00,5.34,0,0.0,0,1.03
01-05-2022 21:00,6.34,0,0.0,0,1.03
01-05-2022 22:00,5.34,0,0.0,0,1.54
01-05-2022 23:00,5.34,0,0.0,0,1.03
02-05-2022 00:00,3.34,0,0.0,0,1.03
02-05-2022 01:00,2.34,0,0.0,0,1.54
02-05-2022 02:00,2.34,0,0.0,0,1.54
02-05-2022 03:00,2.34,0,0.0,0,1.03
02-05-2022 04:00,1.34,0,0.0,0,1.03
02-05-2022 05:00,4.34,0,32.0,0,0.0
02-05-2022 06:00,7.34,0,84.0,0,0.51
02-05-2022 07:00,8.34,0,168.0,0,1.03
02-05-2022 08:00,8.34,0,276.0,0,2.06
02-05-2022 09:00,9.34,0,385.0,0,2.06
02-05-2022 10:00,10.34,0,469.00000000000006,0,2.06
02-05-2022 11:00,9.34,0,500.0,0,2.57
02-05-2022 12:00,10.34,0,472.0,0,3.09
02-05-2022 13:00,10.34,0,396.0,0,4.12
02-05-2022 14:00,10.34,0,287.0,0,4.63
02-05-2022 15:00,10.34,0,176.0,0,5.14
02-05-2022 16:00,10.34,0,90.0,0,5.66
02-05-2022 17:00,9.34,0,35.0,0,5.66
02-05-2022 18:00,8.34,0,0.0,0,6.17
02-05-2022 19:00,8.34,0,0.0,0,5.14
02-05-2022 20:00,8.34,0,0.0,0,4.63
02-05-2022 21:00,7.34,0,0.0,0,3.09
02-05-2022 22:00,8.34,0,0.0,0,2.57
02-05-2022 23:00,7.34,0,0.0,0,3.09
03-05-2022 00:00,8.34,0,0.0,0,5.14
03-05-2022 01:00,8.34,0,0.0,0,4.12
03-05-2022 02:00,8.34,0,0.0,0,3.6
03-05-2022 03:00,8.34,0,0.0,0,4.12
03-05-2022 04:00,7.34,0,0.0,0,3.09
03-05-2022 05:00,7.34,0,29.0,0,2.57
03-05-2022 06:00,8.34,0,75.0,0,3.09
03-05-2022 07:00,8.34,0,174.0,0,3.6
03-05-2022 08:00,8.34,0,285.0,0,3.09
03-05-2022 09:00,8.34,0,396.0,0,3.6
03-05-2022 10:00,10.34,0,463.0,0,4.12
03-05-2022 11:00,10.34,0,494.00000000000006,0,4.12
03-05-2022 12:00,10.34,0,466.0,0,4.12
03-05-2022 13:00,10.34,0,198.0,0,4.12
03-05-2022 14:00,8.34,0,144.0,0,1.54
03-05-2022 15:00,9.34,0,89.0,0,2.57
03-05-2022 16:00,8.34,0,75.0,0,3.09
03-05-2022 17:00,7.34,0,30.0,0,3.09
03-05-2022 18:00,6.34,0,7.000000000000001,0,2.06
03-05-2022 19:00,5.34,0,0.0,0,1.54
03-05-2022 20:00,4.34,0,0.0,0,1.03
03-05-2022 21:00,4.34,0,0.0,0,1.54
03-05-2022 22:00,3.34,0,0.0,0,1.54
03-05-2022 23:00,3.34,0,0.0,0,1.54
04-05-2022 00:00,6.2,0,0.0,0,4.75
04-05-2022 01:00,6.17,0,0.0,0,5.05
04-05-2022 02:00,6.03,0,0.0,0,5.2
04-05-2022 03:00,5.9,0,0.0,0,5.08
04-05-2022 04:00,6.08,0,0.0,0,4.92
04-05-2022 05:00,6.46,0,31.0,0,5.01
04-05-2022 06:00,6.91,0,77.0,0,5.28
04-05-2022 07:00,7.34,0,160.0,0,5.45
04-05-2022 08:00,7.61,0,262.0,0,5.49
04-05-2022 09:00,7.89,0,362.0,0,5.52
04-05-2022 10:00,8.07,0,432.0,0,5.4
04-05-2022 11:00,8.32,0,460.0,0,5.15
04-05-2022 12:00,8.72,0,435.0,0,4.49
04-05-2022 13:00,8.96,0,322.0,0,3.84
04-05-2022 14:00,8.97,0,235.0,0,3.26
04-05-2022 15:00,8.92,0,146.0,0,2.88
04-05-2022 16:00,8.82,0,74.0,0,2.38
04-05-2022 17:00,12.34,0,30.0,0,3.09
04-05-2022 18:00,10.34,0,8.0,0,2.06
04-05-2022 19:00,10.34,0,0.0,0,2.06
04-05-2022 20:00,9.34,0,0.0,0,1.54
04-05-2022 21:00,7.34,0,0.0,0,1.54
04-05-2022 22:00,6.34,0,0.0,0,0.51
04-05-2022 23:00,6.34,0,0.0,0,0.51
05-05-2022 00:00,5.34,0,0.0,0,0.0
05-05-2022 01:00,4.34,0,0.0,0,0.51
05-05-2022 02:00,6.34,0,0.0,0,1.03
05-05-2022 03:00,5.34,0,0.0,0,1.54
05-05-2022 04:00,4.34,0,7.000000000000001,0,1.54
05-05-2022 05:00,4.34,0,29.0,0,0.51
05-05-2022 06:00,8.34,0,73.0,0,0.51
05-05-2022 07:00,9.34,0,140.0,0,1.54
05-05-2022 08:00,9.34,0,227.0,0,1.54
05-05-2022 09:00,9.34,0,313.0,0,2.57
05-05-2022 10:00,10.34,0,395.0,0,5.14
05-05-2022 11:00,9.34,0,421.0,0,4.12
05-05-2022 12:00,11.34,0,398.0,0,4.12
05-05-2022 13:00,11.34,0,346.0,0,3.6
05-05-2022 14:00,10.34,0,253.0,0,3.6
05-05-2022 15:00,11.34,0,158.0,0,1.54
05-05-2022 16:00,10.34,0,89.0,0,2.57
05-05-2022 17:00,10.34,0,36.0,0,2.57
05-05-2022 18:00,9.34,0,10.0,0,1.54
05-05-2022 19:00,9.34,0,0.0,0,1.54
05-05-2022 20:00,8.34,0,0.0,0,2.57
05-05-2022 21:00,8.34,0,0.0,0,3.09
05-05-2022 22:00,9.34,0,0.0,0,2.57
05-05-2022 23:00,8.34,0,0.0,0,3.09
06-05-2022 00:00,9.34,0,0.0,0,3.09
06-05-2022 01:00,8.34,0,0.0,0,3.6
06-05-2022 02:00,9.34,0,0.0,0,2.57
06-05-2022 03:00,8.34,0,0.0,0,2.57
06-05-2022 04:00,8.34,0,9.0,0,3.09
06-05-2022 05:00,9.34,0,35.0,0,3.09
06-05-2022 06:00,9.34,0,88.0,0,4.12
06-05-2022 07:00,9.34,0,171.0,0,5.14
06-05-2022 08:00,9.34,0,277.0,0,3.09
06-05-2022 09:00,10.34,0,382.0,0,4.12
06-05-2022 10:00,10.34,0,460.0,0,5.14
06-05-2022 11:00,10.34,0,491.0,0,5.66
06-05-2022 12:00,11.34,0,464.0,0,6.17
06-05-2022 13:00,10.34,0,236.0,0,5.14
06-05-2022 14:00,11.34,0,172.0,0,4.63
06-05-2022 15:00,10.34,0,108.0,0,4.12
06-05-2022 16:00,10.34,0,81.0,0,3.6
06-05-2022 17:00,10.34,0,33.0,0,1.54
06-05-2022 18:00,9.34,0,9.0,0,1.54
06-05-2022 19:00,8.34,0,0.0,0,0.0
06-05-2022 20:00,7.34,0,0.0,0,0.51
06-05-2022 21:00,7.34,0,0.0,0,0.51
06-05-2022 22:00,9.34,0,0.0,0,2.57
06-05-2022 23:00,9.34,0,0.0,0,2.57
07-05-2022 00:00,9.34,0,0.0,0,0.51
07-05-2022 01:00,9.34,0,0.0,0,0.51
07-05-2022 02:00,9.34,0,0.0,0,0.0
07-05-2022 03:00,9.34,0,0.0,0,1.54
07-05-2022 04:00,9.34,0,7.000000000000001,0,2.57
07-05-2022 05:00,9.34,0,27.0,0,3.6
07-05-2022 06:00,10.34,0,68.0,0,4.12
07-05-2022 07:00,11.34,0,141.0,0,5.14
07-05-2022 08:00,11.34,0,228.0,0,4.12
07-05-2022 09:00,10.34,0,313.0,0,4.12
07-05-2022 10:00,11.34,0,356.0,0,5.66
07-05-2022 11:00,11.34,0,380.0,0,4.12
07-05-2022 12:00,11.34,0,359.0,0,5.14
07-05-2022 13:00,11.34,0,394.0,0,4.12
07-05-2022 14:00,11.34,0,289.0,0,4.63
07-05-2022 15:00,11.34,0,182.0,0,5.14
07-05-2022 16:00,11.34,0,96.0,0,4.63
07-05-2022 17:00,10.34,0,39.0,0,4.12
07-05-2022 18:00,10.34,0,11.0,0,3.09
07-05-2022 19:00,9.34,0,0.0,0,3.6
07-05-2022 20:00,9.34,0,0.0,0,3.09
07-05-2022 21:00,7.34,0,0.0,0,1.03
07-05-2022 22:00,8.34,0,0.0,0,2.06
07-05-2022 23:00,8.34,0,0.0,0,3.6
08-05-2022 00:00,8.34,0,0.0,0,2.06
08-05-2022 01:00,5.34,0,0.0,0,1.54
08-05-2022 02:00,6.34,0,0.0,0,2.06
08-05-2022 03:00,7.34,0,0.0,0,2.57
08-05-2022 04:00,8.34,0,10.0,0,2.57
08-05-2022 05:00,8.34,0,37.0,0,3.09
08-05-2022 06:00,9.34,0,93.0,0,5.14
08-05-2022 07:00,9.34,0,179.0,0,4.12
08-05-2022 08:00,9.34,0,288.0,0,4.12
08-05-2022 09:00,10.34,0,396.0,0,4.12
08-05-2022 10:00,10.34,0,476.0,0,5.14
08-05-2022 11:00,10.34,0,507.0,0,5.14
08-05-2022 12:00,10.34,0,480.0,0,5.66
08-05-2022 13:00,12.34,0,396.0,0,4.63
08-05-2022 14:00,10.34,0,291.0,0,5.14
08-05-2022 15:00,9.34,0,183.0,0,4.12
08-05-2022 16:00,9.34,0,96.0,0,4.63
08-05-2022 17:00,8.34,0,39.0,0,4.12
08-05-2022 18:00,8.34,0,12.0,0,3.6
08-05-2022 19:00,6.34,0,0.0,0,2.06
08-05-2022 20:00,5.34,0,0.0,0,1.54
08-05-2022 21:00,4.34,0,0.0,0,1.03
08-05-2022 22:00,4.34,0,0.0,0,2.06
08-05-2022 23:00,5.34,0,0.0,0,2.57
09-05-2022 00:00,5.34,0,0.0,0,4.12
09-05-2022 01:00,5.34,0,0.0,0,3.6
09-05-2022 02:00,5.34,0,0.0,0,3.6
09-05-2022 03:00,5.34,0,0.0,0,3.09
09-05-2022 04:00,5.34,0,10.0,0,2.57
09-05-2022 05:00,7.34,0,35.0,0,3.6
09-05-2022 06:00,8.34,0,87.0,0,3.6
09-05-2022 07:00,9.34,0,151.0,0,4.63
09-05-2022 08:00,9.34,0,242.0,0,4.63
09-05-2022 09:00,9.34,0,332.0,0,4.63
09-05-2022 10:00,10.34,0,466.0,0,5.14
09-05-2022 11:00,12.34,0,497.0,0,4.63
09-05-2022 12:00,13.34,0,470.0,0,5.66
09-05-2022 13:00,13.34,0,371.0,0,5.66
09-05-2022 14:00,13.34,0,272.0,0,4.12
09-05-2022 15:00,14.34,0,172.0,0,3.6
09-05-2022 16:00,13.34,0,100.0,0,4.12
09-05-2022 17:00,12.34,0,41.0,0,4.63
09-05-2022 18:00,10.34,0,12.0,0,4.12
09-05-2022 19:00,8.34,0,0.0,0,3.6
09-05-2022 20:00,7.34,0,0.0,0,4.63
09-05-2022 21:00,7.34,0,0.0,0,4.63
09-05-2022 22:00,7.34,0,0.0,0,5.14
09-05-2022 23:00,8.34,0,0.0,0,4.63
10-05-2022 00:00,8.34,0,0.0,0,4.12
10-05-2022 01:00,8.34,0,0.0,0,3.09
10-05-2022 02:00,7.34,0,0.0,0,3.09
10-05-2022 03:00,8.34,0,0.0,0,2.57
10-05-2022 04:00,6.34,0,10.0,0,1.54
10-05-2022 05:00,10.34,0,33.0,0,3.6
10-05-2022 06:00,10.34,0,83.0,0,5.66
10-05-2022 07:00,11.34,0,150.0,0,5.14
10-05-2022 08:00,11.34,0,240.0,0,5.66
10-05-2022 09:00,12.34,0,330.0,0,4.12
10-05-2022 10:00,12.34,0,394.0,0,5.14
10-05-2022 11:00,13.34,0,419.00000000000006,0,4.63
10-05-2022 12:00,13.34,0,397.0,0,4.63
10-05-2022 13:00,14.34,0,318.0,0,4.63
10-05-2022 14:00,13.34,0,234.0,0,4.63
10-05-2022 15:00,13.34,0,148.0,0,4.12
10-05-2022 16:00,13.34,0,57.99999999999999,0,3.6
10-05-2022 17:00,13.34,0,24.0,0,2.57
10-05-2022 18:00,13.34,0,7.000000000000001,0,1.54
10-05-2022 19:00,12.34,0,0.0,0,2.06
10-05-2022 20:00,11.34,0,0.0,0,1.03
10-05-2022 21:00,11.34,0,0.0,0,0.0
10-05-2022 22:00,11.34,0,0.0,0,3.09
10-05-2022 23:00,11.34,0,0.0,0,2.57
11-05-2022 00:00,10.34,0,0.0,0,3.6
11-05-2022 01:00,10.34,0,0.0,0,4.12
11-05-2022 02:00,10.34,0,0.0,0,4.12
11-05-2022 03:00,10.34,0,0.0,0,3.09
